Enolièna ID številka kaznivega dejanja;Mesec in leto prejema ovadbe;Vrsta Ovaditelja;Starost storilca;Spol storilca M/Ž;Kazenski zakonik;Šifra kaznivega dejanja;Tip oškodovanc;Vrsta škode/koristi;Višina škode/koristi;Status kaznivega dejanja
;0000-00;NULL;42;m;KZ-1;240021;6;0;600.00;D0073
;2017-5;2;37;m;KZ-1B;113010;6;0;NULL;D0073
;2017-5;2;43;m;KZ-1B;113010;6;0;NULL;D0073
;2016-12;2;55;m;KZ-1;211031;6;0;NULL;D0073
;2016-12;2;56;m;KZ-1;211031;6;0;.00;D0073
;2016-12;2;40;m;KZ-1;240021;6;0;.00;D0073
;2016-12;1;43;m;KZ;244010;6;0;.00;D0073
;2017-4;0;37;ž;KZ-1;245010;6;0;.00;D0073
;2017-4;0;NULL;;KZ-1;245010;6;0;.00;D0073
;2017-4;0;54;ž;KZ-1;245010;6;0;.00;D0073
;2017-4;0;60;m;KZ-1;245010;6;0;.00;D0073
;2017-4;0;37;ž;KZ-1;258000;6;0;.00;D0073
;2017-4;0;NULL;;KZ-1;258000;6;0;.00;D0073
;2017-4;0;54;ž;KZ-1;258000;6;0;.00;D0073
;2014-3;2;26;m;KZ;244021;NULL;0;NULL;D0073
;2014-3;2;55;m;KZ;244021;6;0;130.00;D0073
;2014-3;2;53;m;KZ;244021;6;0;.00;D0073
;2017-8;2;59;ž;KZ-1;245031;6;0;NULL;D0073
;2017-8;2;40;m;KZ-1;245031;6;0;30.00;D0073
;0000-00;NULL;40;ž;KZ-1;245051;NULL;0;NULL;D0073
;0000-00;NULL;43;m;KZ-1;245051;6;0;NULL;D0073
;0000-00;NULL;84;m;KZ-1;240021;6;0;NULL;D0073
;0000-00;NULL;47;m;KZ-1;240021;NULL;0;NULL;D0073
;0000-00;NULL;NULL;m;KZ-1;240021;6;0;450.00;D0073
;0000-00;NULL;NULL;ž;KZ-1;240021;NULL;0;NULL;D0073
;0000-00;NULL;NULL;m;KZ-1;240021;NULL;0;NULL;D0073
;2017-11;0;56;m;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;38;m;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;59;m;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;65;m;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;37;ž;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;70;m;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;NULL;;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;53;ž;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;45;ž;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;69;ž;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;61;m;KZ-1B;225010;NULL;0;NULL;D0073
;2017-11;0;56;m;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;38;m;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;59;m;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;65;m;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;37;ž;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;70;m;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;NULL;;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;53;ž;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;45;ž;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;69;ž;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;61;m;KZ-1B;240010;NULL;0;NULL;D0073
;2017-11;0;56;m;KZ-1B;257021;6;0;NULL;D0073
;2017-11;0;38;m;KZ-1B;257021;6;0;250.00;D0073
;2017-11;0;59;m;KZ-1B;257021;6;0;NULL;D0073
;2017-11;0;65;m;KZ-1B;257021;6;0;18.00;D0073
;2017-11;0;37;ž;KZ-1B;257021;6;0;NULL;D0073
;2017-11;0;70;m;KZ-1B;257021;6;0;NULL;D0073
;2017-11;0;NULL;;KZ-1B;257021;6;0;NULL;D0073
;2017-11;0;53;ž;KZ-1B;257021;6;0;NULL;D0073
;2017-11;0;45;ž;KZ-1B;257021;NULL;0;NULL;D0073
;2017-11;0;69;ž;KZ-1B;257021;NULL;0;NULL;D0073
;2017-11;0;61;m;KZ-1B;257021;6;0;NULL;D0073
;2017-11;0;56;m;KZ-1B;257110;6;0;NULL;D0073
;2017-11;0;38;m;KZ-1B;257110;6;0;NULL;D0073
;2017-11;0;59;m;KZ-1B;257110;6;0;NULL;D0073
;2017-11;0;65;m;KZ-1B;257110;6;0;NULL;D0073
;2017-11;0;37;ž;KZ-1B;257110;6;0;NULL;D0073
;2017-11;0;70;m;KZ-1B;257110;6;0;NULL;D0073
;2017-11;0;NULL;;KZ-1B;257110;6;0;NULL;D0073
;2017-11;0;53;ž;KZ-1B;257110;6;0;200.00;D0073
;2017-11;0;45;ž;KZ-1B;257110;6;0;200.00;D0073
;2017-11;0;69;ž;KZ-1B;257110;6;0;NULL;D0073
;2017-11;0;61;m;KZ-1B;257110;6;0;885.00;D0073
;2017-11;0;56;m;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;38;m;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;59;m;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;65;m;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;37;ž;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;70;m;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;NULL;;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;53;ž;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;45;ž;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;69;ž;KZ-1B;258000;6;0;NULL;D0073
;2017-11;0;61;m;KZ-1B;258000;6;0;NULL;D0073
;0000-00;NULL;73;m;KZ-1;240021;6;0;.00;D0073
;0000-00;NULL;43;m;KZ-1;240021;6;0;.00;D0073
;2016-9;2;NULL;;KZ-1;236031;6;0;.00;D0073
;2016-9;2;NULL;;KZ-1;236031;6;0;NULL;D0073
;2016-9;2;NULL;;KZ-1;236031;6;0;NULL;D0073
;2016-9;2;NULL;;KZ-1;236031;6;0;NULL;D0073
;2016-9;2;NULL;;KZ-1;236031;6;0;NULL;D0073
;2016-9;2;NULL;;KZ-1;236031;6;0;NULL;D0073
;2016-9;2;NULL;;KZ-1;236031;NULL;0;NULL;D0073
;0000-00;NULL;51;m;KZ-1;227010;6;0;NULL;D0073
;0000-00;NULL;36;m;KZ-1;227010;6;0;NULL;D0073
;0000-00;NULL;38;m;KZ-1;227010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;227010;6;0;.00;D0073
;0000-00;NULL;NULL;;KZ-1;227010;6;0;400.00;D0073
;0000-00;NULL;NULL;;KZ-1;227010;6;0;58.00;D0073
;0000-00;NULL;38;m;KZ-1;227010;6;0;NULL;D0073
;0000-00;NULL;30;m;KZ-1;227010;6;0;.00;D0073
;0000-00;NULL;54;m;KZ-1;227010;6;0;NULL;D0073
;0000-00;NULL;51;m;KZ-1;230010;6;0;NULL;D0073
;0000-00;NULL;36;m;KZ-1;230010;6;0;NULL;D0073
;0000-00;NULL;38;m;KZ-1;230010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;230010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;230010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;230010;6;0;150.00;D0073
;0000-00;NULL;38;m;KZ-1;230010;6;0;.00;D0073
;0000-00;NULL;30;m;KZ-1;230010;NULL;0;NULL;D0073
;0000-00;NULL;54;m;KZ-1;230010;6;0;300.00;D0073
;0000-00;NULL;NULL;;KZ-1;240010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;240010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;240010;NULL;0;NULL;D0073
;0000-00;NULL;37;m;KZ-1;240010;6;0;40.02;D0073
;0000-00;NULL;29;m;KZ-1;240010;6;0;NULL;D0073
;0000-00;NULL;53;m;KZ-1;240010;NULL;0;NULL;D0073
;0000-00;NULL;51;m;KZ-1;249010;6;0;NULL;D0073
;0000-00;NULL;36;m;KZ-1;249010;6;0;NULL;D0073
;0000-00;NULL;38;m;KZ-1;249010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;249010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;249010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;249010;6;0;NULL;D0073
;0000-00;NULL;38;m;KZ-1;249010;6;0;50.00;D0073
;0000-00;NULL;30;m;KZ-1;249010;6;0;574.00;D0073
;0000-00;NULL;54;m;KZ-1;249010;6;0;NULL;D0073
;0000-00;NULL;51;m;KZ-1;228010;6;0;NULL;D0073
;0000-00;NULL;36;m;KZ-1;228010;6;0;NULL;D0073
;0000-00;NULL;38;m;KZ-1;228010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;228010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;228010;6;0;NULL;D0073
;0000-00;NULL;NULL;;KZ-1;228010;6;0;NULL;D0073
;0000-00;NULL;38;m;KZ-1;228010;6;0;.95;D0073
;0000-00;NULL;30;m;KZ-1;228010;6;0;NULL;D0073
;0000-00;NULL;54;m;KZ-1;228010;6;0;NULL;D0073
;2015-5;2;49;m;KZ-1;240021;6;0;50.00;D0073
;2015-5;2;NULL;m;KZ-1;240021;6;0;337.00;D0073
;2015-5;2;NULL;ž;KZ-1;240021;6;0;.00;D0073
;2015-5;2;NULL;m;KZ-1;240021;NULL;0;NULL;D0073
;2015-5;2;NULL;ž;KZ-1;240021;6;0;150.00;D0073
;2015-7;2;44;ž;KZ-1;257010;6;0;.00;D0073
;2015-7;2;45;m;KZ-1;243010;6;0;150.00;D0073
;2015-7;2;33;m;KZ-1;243010;6;0;mar.79;D0073
;2015-7;2;45;m;KZ-1;294010;6;0;.00;D0073
;2015-7;2;33;m;KZ-1;294010;6;0;apr.73;D0073
;2015-7;1;NULL;m;KZ-1;226011;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;226011;6;0;2605.00;D0073
;2015-7;1;NULL;ž;KZ-1;226011;6;0;2605.00;D0073
;2015-7;1;NULL;m;KZ-1;226011;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;226011;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;226011;6;0;24.90;D0073
;2015-7;1;NULL;m;KZ-1;226011;NULL;0;NULL;D0073
;2015-7;1;NULL;m;KZ-1;226011;6;0;100.00;D0073
;2015-7;1;NULL;m;KZ-1;226011;6;0;700.00;D0073
;2015-7;1;NULL;;KZ-1;226011;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;226011;6;0;3500.00;D0073
;2015-7;1;NULL;m;KZ-1;227010;NULL;0;NULL;D0073
;2015-7;1;NULL;;KZ-1;227010;6;0;.00;D0073
;2015-7;1;NULL;ž;KZ-1;227010;NULL;0;NULL;D0073
;2015-7;1;NULL;m;KZ-1;227010;NULL;0;NULL;D0073
;2015-7;1;NULL;m;KZ-1;227010;NULL;0;NULL;D0073
;2015-7;1;NULL;m;KZ-1;227010;NULL;0;NULL;D0073
;2015-7;1;NULL;m;KZ-1;227010;6;0;1700.00;D0073
;2015-7;1;NULL;m;KZ-1;227010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;227010;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;227010;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;227010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;235010;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;235010;6;0;.00;D0073
;2015-7;1;NULL;ž;KZ-1;235010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;235010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;235010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;235010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;235010;6;0;200.00;D0073
;2015-7;1;NULL;m;KZ-1;235010;6;0;57.00;D0073
;2015-7;1;NULL;m;KZ-1;235010;NULL;0;NULL;D0073
;2015-7;1;NULL;;KZ-1;235010;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;235010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;238010;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;238010;6;0;.00;D0073
;2015-7;1;NULL;ž;KZ-1;238010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;238010;6;0;200.00;D0073
;2015-7;1;NULL;m;KZ-1;238010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;238010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;238010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;238010;6;0;1000.00;D0073
;2015-7;1;NULL;m;KZ-1;238010;6;0;400.00;D0073
;2015-7;1;NULL;;KZ-1;238010;6;0;650.00;D0073
;2015-7;1;NULL;;KZ-1;238010;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;240021;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;240021;6;0;1100.00;D0073
;2015-7;1;NULL;ž;KZ-1;240021;6;0;1100.00;D0073
;2015-7;1;NULL;m;KZ-1;240021;NULL;0;NULL;D0073
;2015-7;1;NULL;m;KZ-1;240021;NULL;0;NULL;D0073
;2015-7;1;NULL;m;KZ-1;240021;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;240021;6;0;.00;D0073
;2015-7;1;NULL;m;KZ-1;240021;6;0;500.00;D0073
;2015-7;1;NULL;m;KZ-1;240021;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;240021;6;0;.00;D0073
;2015-7;1;NULL;;KZ-1;240021;6;0;.00;D0073
;2016-1;0;36;m;KZ-1;249041;6;0;.00;D0073
;2016-1;0;42;m;KZ-1;249041;NULL;0;NULL;D0073
;2016-1;0;36;m;KZ-1;249041;6;0;50.00;D0073
;2016-1;0;42;m;KZ-1;249041;6;0;.00;D0073
;2016-1;0;36;m;KZ-1;249041;NULL;0;NULL;D0073
;2016-1;0;42;m;KZ-1;249041;6;0;100.00;D0073
;2016-1;0;35;m;KZ;252031;6;0;.00;D0073
;2016-1;0;27;ž;KZ;252021;6;0;.00;D0073
;2016-1;0;40;;KZ;252031;6;0;.00;D0073
;2016-1;0;41;;KZ-1;245031;6;0;.00;D0073
;2016-1;0;23;m;KZ-1;245031;6;0;.00;D0073
;2016-1;0;75;m;KZ;252031;6;0;100.00;D0073
;2016-1;0;36;m;KZ-1;245031;6;0;1000.00;D0073
;2016-1;0;41;m;KZ-1;245031;6;0;400.00;D0073
;2016-1;0;57;m;KZ;252031;6;0;.00;D0073
;2016-1;0;57;m;KZ-1;245031;6;0;100.00;D0073
;2016-1;0;34;m;KZ;252031;6;0;.00;D0073
;2016-1;0;36;m;KZ-1;245031;6;0;.00;D0073
;2016-1;2;41;m;KZ-1;113021;6;0;.00;D0073
;2016-1;0;28;ž;KZ;254031;6;0;.00;D0073
;2016-1;0;75;m;KZ;254031;6;0;500.00;D0073
;2016-1;1;41;m;KZ-1;240021;6;0;.00;D0073
;2016-1;1;36;m;KZ-1;240021;NULL;0;NULL;D0073
;2016-1;1;51;ž;KZ-1;240021;NULL;0;NULL;D0073
;2016-1;1;NULL;;KZ-1;240021;6;0;.00;D0073
;2016-1;1;NULL;;KZ-1;240021;6;0;.00;D0073
;2016-3;1;40;m;KZ-1;257010;NULL;0;NULL;D0073
;2016-3;1;40;m;KZ-1;284030;NULL;0;NULL;D0073
;2014-9;1;NULL;;KZ-1;230010;6;0;.00;D0073
;2014-9;1;NULL;;KZ-1;230010;6;0;500.00;D0073
;2015-2;0;62;m;KZ-1;238010;NULL;0;NULL;D0073
;2015-4;0;48;m;KZ-1;215032;NULL;0;NULL;D0073
;2015-6;1;NULL;m;KZ-1;240021;6;0;.00;D0073
;2015-6;1;NULL;m;KZ-1;240021;6;0;.00;D0073
;2015-6;1;NULL;m;KZ-1;240021;6;0;.00;D0073
;2015-6;1;NULL;m;KZ-1;240021;6;0;.00;D0073
;2015-6;1;56;;KZ-1;240021;6;0;.00;D0073
;2016-11;0;39;m;KZ-1;261010;NULL;0;NULL;D0073
;2017-1;0;50;m;KZ-1;240010;6;0;NULL;D0073
;2017-1;0;35;m;KZ-1;240010;6;0;30.00;D0073
;2017-1;0;37;m;KZ-1;240010;6;0;.00;D0073
;2017-1;1;45;m;KZ-1;240021;6;0;500.00;D0073
;2016-12;0;38;m;KZ-1;113021;NULL;0;NULL;D0073
;2016-12;2;71;m;KZ-1;240021;6;0;100.00;D0073
;2016-12;2;61;m;KZ-1;240021;6;0;NULL;D0073
;2017-2;0;35;m;KZ-1;261010;6;0;.00;D0073
;2017-2;0;NULL;;KZ-1;249010;6;0;250.00;D0073
;2017-1;0;34;m;KZ-1;262010;6;0;.00;D0073
;2017-1;0;40;m;KZ-1;261010;6;0;.00;D0073
;2017-1;0;40;m;KZ-1;257030;6;0;.00;D0073
;2014-5;1;26;m;KZ-1;240021;NULL;0;NULL;D0073
;2014-5;1;52;m;KZ-1;240021;6;0;3.jul;D0073
;2016-8;1;63;;KZ-1;240021;6;0;100.00;D0073
;2016-8;1;45;;KZ-1;240021;6;0;100.00;D0073
;2013-11;3;NULL;;KZ-1;227020;6;0;300.00;D0073
;2013-11;3;42;m;KZ-1;227020;6;0;.00;D0073
;2013-11;3;NULL;;KZ-1;249030;NULL;0;NULL;D0073
;2013-11;3;NULL;m;KZ-1;227020;6;0;50.00;D0073
;2013-11;3;NULL;;KZ-1;249030;6;0;.00;D0073
;2013-11;3;NULL;m;KZ-1;249030;6;0;600.00;D0073
;2013-11;3;42;m;KZ-1;249030;6;0;.00;D0073
;2013-11;3;NULL;;KZ-1;227020;6;0;22995.72;D0073
;2013-11;3;NULL;;KZ-1;227020;6;0;20.00;D0073
;2013-11;3;NULL;;KZ-1;249030;6;0;.00;D0073
;2013-11;3;NULL;;KZ-1;227020;6;0;2150.00;D0073
;2013-11;3;NULL;;KZ-1;249010;3;0;.00;D0073
;2013-11;3;53;m;KZ-1;249010;6;0;500.00;D0073
;2013-11;3;NULL;;KZ-1;251010;6;0;450.00;D0073
;2013-11;3;53;m;KZ-1;251010;6;0;.00;D0073
;2013-11;3;NULL;;KZ-1;227020;6;0;4170.65;D0073
;2013-11;3;NULL;;KZ-1;251010;NULL;0;NULL;D0073
;2013-11;3;NULL;;KZ-1;249010;6;0;26.76;D0073
;2013-11;3;NULL;;KZ-1;227020;6;0;.00;D0073
;2013-11;3;45;m;KZ-1;227020;6;0;.00;D0073
;2013-11;3;45;m;KZ-1;227020;6;0;.00;D0073
;2013-11;3;NULL;;KZ-1;249010;6;0;.00;D0073
;2013-11;3;45;m;KZ-1;249010;6;0;.00;D0073
;2013-11;3;45;m;KZ-1;249010;6;0;.00;D0073
;2013-11;3;NULL;;KZ-1;251010;6;0;15000.00;D0073
;2013-11;3;45;m;KZ-1;251010;6;0;15000.00;D0073
;2013-11;3;45;m;KZ-1;251010;NULL;0;.00;D0073
;2013-11;3;NULL;;KZ-1;249010;6;0;2000.00;D0073
;2013-11;3;NULL;;KZ-1;251010;NULL;0;NULL;D0073
;2013-11;3;NULL;;KZ-1;227020;NULL;0;NULL;D0073
;2013-11;3;53;m;KZ-1;227020;NULL;0;NULL;D0073
;2011-12;1;38;m;KZ-1;240021;NULL;0;.00;D0073
;2013-10;0;47;m;KZ-1;249041;6;0;1000.00;D0082
;2013-10;0;44;m;KZ-1;249041;6;0;.00;D0082
;2011-8;1;72;m;KZ-1;240021;NULL;0;NULL;D0082
;2017-2;0;37;m;KZ-1;249010;6;0;NULL;D0082
;2017-2;0;35;m;KZ-1;249030;6;0;70.00;D0082
;2017-2;0;38;m;KZ-1;249030;6;0;70.00;D0082
;2017-2;0;49;;KZ-1;249030;6;0;498.00;D0082
;2017-2;0;38;m;KZ-1;249010;6;0;79.95;D0082
;2017-2;0;33;m;KZ-1;249010;6;0;.00;D0082
;2017-2;0;36;m;KZ-1;249010;6;0;300.00;D0082
;2017-2;0;33;m;KZ-1;249010;6;0;250.00;D0082
;2017-2;0;36;m;KZ-1;249010;6;0;4000.00;D0082
;2016-12;2;45;m;KZ;244021;6;0;20.00;D0082
;2016-9;2;52;m;KZ-1;257030;6;0;.00;D0082
;2016-9;2;52;m;KZ-1;257030;6;0;.00;D0082
;2016-9;2;52;m;KZ-1;257043;6;0;.00;D0082
;2016-9;2;52;m;KZ-1;257043;6;0;.00;D0082
;2016-9;2;53;m;KZ-1;257043;6;0;.00;D0082
;2016-9;2;53;m;KZ-1;257043;6;0;.00;D0082
;2016-9;2;54;m;KZ-1;257053;6;0;.00;D0082
;2016-9;2;54;m;KZ-1;257043;6;0;.00;D0082
;2016-9;2;59;m;KZ-1;257030;6;0;.00;D0082
;2016-9;2;59;m;KZ-1;257030;2;0;.00;D0082
;2016-9;2;60;m;KZ-1;257053;6;0;.00;D0082
;2016-9;2;60;m;KZ-1;257043;6;0;.00;D0082
;2016-9;2;61;m;KZ-1;257030;6;0;.00;D0082
;2015-6;0;43;m;KZ-1;240021;6;0;.00;D0082
;2015-6;0;49;m;KZ-1;240021;6;0;.00;D0082
;2015-6;0;54;m;KZ-1;240021;6;0;700.00;D0082
;2015-6;0;49;m;KZ-1;240021;6;0;.00;D0082
;2015-6;0;54;m;KZ-1;240021;6;0;.00;D0082
;2015-6;0;43;m;KZ-1;240021;6;0;.00;D0082
;2015-6;0;49;m;KZ-1;240021;6;0;46.00;D0082
;2015-6;0;54;m;KZ-1;240021;6;0;.00;D0082
;2015-6;0;49;m;KZ-1;240021;6;0;.00;D0082
;2015-6;0;54;m;KZ-1;240021;6;0;.00;D0082
;2014-9;1;61;m;KZ-1;240021;6;0;.00;D0082
;2014-9;1;44;m;KZ-1;240021;6;0;.00;D0082
;2014-9;1;56;m;KZ-1;240021;NULL;0;NULL;D0082
;2016-1;0;37;m;KZ;254031;NULL;0;4027.00;D0082
;2016-1;0;22;m;KZ;254031;6;0;4111.39;D0082
;2016-1;0;34;m;KZ;254031;6;0;.00;D0082
;2016-1;0;40;;KZ;254031;6;0;.00;D0082
;2016-1;0;36;m;KZ;254031;6;0;3100.00;D0082
;2016-1;0;34;m;KZ;254031;6;0;500.00;D0082
;2015-12;1;46;m;KZ-1;240021;6;0;.00;D0082
;2015-12;1;41;m;KZ-1;240021;6;0;.00;D0082
;2015-12;1;46;m;KZ-1;240021;6;0;.00;D0082
;2015-12;1;50;m;KZ-1;240021;6;0;1761.60;D0082
;2015-12;1;49;m;KZ-1;240021;6;0;300.00;D0082
;2015-12;1;43;m;KZ-1;240021;6;0;100.00;D0082
;2015-7;2;47;m;KZ-1;240021;NULL;0;NULL;D0082
;2015-7;2;42;m;KZ-1;240021;NULL;0;NULL;D0082
;2015-7;2;47;m;KZ-1;240021;6;0;.00;D0082
;2015-7;2;52;m;KZ-1;240021;6;0;.00;D0082
;2015-7;2;57;m;KZ-1;240021;NULL;0;NULL;D0082
;0000-00;NULL;53;m;KZ-1;235010;NULL;0;3178.00;D0082
;0000-00;NULL;63;m;KZ-1;235020;6;0;671.00;D0082
;0000-00;NULL;63;m;KZ-1;235020;6;0;657.12;D0082
;0000-00;NULL;63;m;KZ-1;235020;6;0;250.00;D0082
;0000-00;NULL;63;m;KZ-1;235020;6;0;657.12;D0082
;0000-00;NULL;63;m;KZ-1;235020;NULL;0;NULL;D0082
;0000-00;NULL;63;m;KZ-1;235010;6;0;NULL;D0082
;0000-00;NULL;63;m;KZ-1;235010;6;0;NULL;D0082
;0000-00;NULL;63;m;KZ-1;235010;6;0;NULL;D0082
;2017-6;0;53;m;KZ-1;240021;6;0;NULL;D0082
;0000-00;NULL;71;m;KZ-1;240021;6;0;6000.00;D0082
;0000-00;NULL;71;m;KZ-1;240021;NULL;0;NULL;D0082
;0000-00;NULL;71;m;KZ-1;240010;NULL;0;NULL;D0082
;0000-00;NULL;71;m;KZ-1;240010;6;0;.00;D0082
;0000-00;NULL;71;m;KZ-1;240010;6;0;.00;D0082
;2017-7;2;45;m;KZ-1;307010;6;0;NULL;D0082
;2017-6;0;63;m;KZ-1;240021;6;0;NULL;D0082
;0000-00;NULL;41;m;KZ;244021;NULL;0;NULL;D0082
;2017-6;0;63;m;KZ-1;235020;6;0;NULL;D0082
;2017-7;0;60;m;KZ-1;240021;6;0;NULL;D0082
;2017-7;0;45;m;KZ-1;240021;6;0;200.00;D0082
;2017-7;0;46;m;KZ-1;240021;6;0;150.00;D0082
;2017-7;0;40;m;KZ-1;240021;NULL;0;NULL;D0082
;2017-7;0;50;m;KZ-1;240021;6;0;500.00;D0082
;2017-6;0;63;m;KZ-1;235020;6;0;NULL;D0082
;2017-6;0;53;m;KZ-1;235010;6;0;500.00;D0082
;2017-6;0;63;m;KZ-1;235020;6;0;NULL;D0082
;2017-6;0;53;m;KZ-1;235010;6;0;NULL;D0082
;0000-00;NULL;58;m;KZ-1;240021;6;0;200.00;D0092
;0000-00;NULL;50;ž;KZ-1;240021;6;0;5000.00;D0092
