Enolièna ID številka kaznivega dejanja;Mesec in leto prejema ovadbe;Vrsta Ovaditelja;Starost storilca;Spol storilca M/Ž;Kazenski zakonik;Šifra kaznivega dejanja;Tip oškodovanc;Vrsta škode/koristi;Višina škode/koristi;Status kaznivega dejanja
--------------------------------------;----------------------------;----------------;----------------;-----------------;----------------;-----------------------;--------------;-------------------;--------------------;------------------------
;2017-1;1;31;m;KZ-1;217031;6;0;.00;D1552
;2017-1;1;24;m;KZ-1;217031;6;0;.00;D1552
;2017-1;1;32;;KZ-1;217031;6;0;200.00;D1552
;2017-3;1;44;m;KZ-1;228010;NULL;0;NULL;D1552
;2017-3;1;NULL;;KZ-1;228010;NULL;0;6170.63;D1552
;2017-7;1;26;m;KZ-1B;186010;6;0;NULL;D1552
;2017-7;1;31;ž;KZ-1;220010;NULL;0;NULL;D0073
;2017-7;1;42;m;KZ-1B;228010;6;0;NULL;D0073
;2017-7;1;NULL;;KZ-1B;228010;6;0;.00;D0073
;2015-5;1;42;m;KZ-1;226020;6;0;NULL;D0073
;2017-7;1;50;ž;KZ-1B;160010;6;0;NULL;D0073
;2017-6;1;NULL;;KZ-1B;228010;6;0;NULL;D0073
;2017-6;1;15;m;KZ-1;138010;6;0;NULL;D0073
;2017-6;1;72;ž;KZ-1;208050;6;0;NULL;D0073
;2017-6;1;38;m;KZ-1;228010;NULL;0;NULL;D0073
;2017-6;1;13;m;KZ-1B;122010;6;0;.00;D0073
;2017-7;2;20;m;KZ-1;251030;6;0;NULL;D0073
;2017-7;1;36;m;KZ-1B;204021;6;0;.00;D0073
;2017-7;1;35;ž;KZ-1;228010;6;0;.00;D0073
;2017-7;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2017-3;1;15;m;KZ-1;123031;6;0;8217.23;D0073
;2017-3;1;NULL;ž;KZ-1;284020;NULL;0;NULL;D0073
;2017-3;1;16;m;KZ-1;204021;6;0;.00;D0073
;2017-3;1;55;m;KZ-1C;135010;6;0;.00;D0073
;2015-9;2;NULL;ž;KZ-1;251030;6;0;60.00;D0073
;2015-9;2;NULL;ž;KZ-1;251030;6;0;200.00;D0073
;2015-9;2;NULL;m;KZ-1;251030;6;0;.00;D0073
;2017-2;1;22;m;KZ-1;228010;NULL;0;NULL;D0073
;2017-2;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2017-2;1;17;m;KZ-1;220010;6;0;.00;D0073
;2017-3;1;17;m;KZ-1;205011;6;0;.00;D0073
;2017-8;1;56;m;KZ-1C;135010;6;0;2630.00;D0073
;2017-8;1;16;m;KZ-1;204021;6;0;NULL;D0073
;2017-8;1;16;m;KZ-1;208050;6;0;NULL;D0073
;2017-8;1;19;ž;KZ-1B;122021;6;0;300.00;D0073
;2017-5;1;NULL;m;KZ-1;211010;NULL;0;NULL;D0073
;2017-9;1;28;m;KZ-1C;135021;NULL;0;NULL;D0073
;2017-9;1;63;m;KZ-1;211051;6;0;NULL;D0073
;2017-9;1;42;m;KZ-1;253010;6;0;.00;D0073
;2017-9;1;17;m;KZ-1C;135010;6;0;.00;D0073
;2017-9;1;21;m;KZ-1C;135010;6;0;NULL;D0073
;2017-9;1;22;m;KZ-1C;135010;6;0;NULL;D0073
;2017-9;1;37;ž;KZ-1;192020;6;0;NULL;D0073
;2017-1;1;17;m;KZ-1;220021;6;0;.00;D0073
;2014-7;1;36;m;KZ-1;209051;6;0;.00;D0073
;2016-12;1;17;m;KZ-1;205013;6;0;.00;D0073
;2016-12;1;16;m;KZ-1;205013;6;0;.00;D0073
;2016-12;2;18;m;KZ-1;205013;6;0;30.00;D0073
;2016-12;1;17;m;KZ-1;204021;6;0;.00;D0073
;2016-12;1;29;m;KZ-1;204021;6;0;.00;D0073
;2016-12;1;52;ž;KZ-1;284010;6;0;250.00;D0073
;2016-10;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2016-12;1;54;m;KZ-1C;135010;NULL;0;NULL;D0073
;2017-1;2;75;m;KZ-1;245031;NULL;0;NULL;D0073
;2016-12;1;59;ž;KZ-1;257010;NULL;0;NULL;D0073
;2016-12;1;NULL;ž;KZ-1;288010;NULL;0;NULL;D0073
;2016-11;1;18;m;KZ-1;208050;6;0;100.00;D0073
;2016-11;1;51;m;KZ-1C;135010;6;0;300.00;D0073
;2016-8;1;48;ž;KZ-1;258000;NULL;0;NULL;D0073
;2016-8;1;48;ž;KZ-1;288021;6;0;.00;D0073
;2016-11;1;19;m;KZ-1;235010;6;0;25.feb;D0073
;2016-11;1;37;m;KZ-1;235010;NULL;0;NULL;D0073
;2016-11;1;31;m;KZ-1;235010;NULL;0;NULL;D0073
;2016-11;1;27;m;KZ-1;235010;NULL;0;NULL;D0073
;2016-11;1;21;m;KZ-1;211051;6;0;600.00;D0073
;2016-11;1;NULL;m;KZ-1;257010;NULL;0;NULL;D0073
;2016-11;1;34;ž;KZ-1;190010;6;0;.00;D0073
;2016-11;1;31;m;KZ-1;323010;6;0;780.00;D0073
;2016-11;1;21;m;KZ-1;214000;6;0;.00;D0073
;2016-11;1;26;m;KZ-1;204021;6;0;3350.00;D0073
;2016-11;2;59;ž;KZ-1;249010;6;0;2000.00;D0073
;2016-11;2;59;ž;KZ-1;227010;6;0;.00;D0073
;2016-11;1;32;m;KZ-1;191010;6;0;100.00;D0073
;2016-11;1;31;m;KZ-1;211051;6;0;1225.73;D0073
;2016-11;1;38;m;KZ-1;191010;6;0;.00;D0073
;2016-11;1;40;ž;KZ-1;251010;6;0;50.54;D0073
;2016-11;1;40;ž;KZ-1;211010;6;0;.00;D0073
;2016-11;1;41;m;KZ-1;196010;NULL;0;NULL;D0073
;2016-11;1;42;m;KZ-1;202000;NULL;0;NULL;D0073
;2016-11;1;35;m;KZ-1;141010;NULL;0;NULL;D0073
;2016-11;1;35;m;KZ-1;220010;NULL;0;NULL;D0073
;2016-11;1;37;m;KZ-1;122010;NULL;0;NULL;D0073
;2016-11;1;NULL;ž;KZ-1;257010;6;0;.00;D0073
;2016-11;1;22;m;KZ-1;173030;6;0;.00;D0073
;2016-11;1;26;m;KZ-1;211051;NULL;0;NULL;D0073
;2016-11;1;56;m;KZ-1;211051;6;0;.00;D0073
;2016-11;1;65;m;KZ-1;208050;NULL;0;NULL;D0073
;2016-11;1;22;m;KZ-1;210031;NULL;0;NULL;D0073
;2016-12;2;45;m;KZ-1;323010;6;0;.00;D0073
;2016-12;1;58;m;KZ-1;323010;6;0;.00;D0073
;2016-12;1;29;m;KZ-1;305010;NULL;0;NULL;D0073
;2016-12;1;18;m;KZ-1;305010;NULL;0;NULL;D0073
;2016-12;1;60;m;KZ-1C;135010;6;0;.00;D0073
;2016-12;1;56;m;KZ-1C;135010;6;0;.00;D0073
;2016-12;1;23;m;KZ-1;251030;6;0;.00;D0073
;2016-12;1;38;m;KZ-1B;135021;6;0;.00;D0073
;2016-12;1;38;ž;KZ-1;190010;6;0;13428.75;D0073
;2016-12;1;32;m;KZ-1;251030;NULL;0;NULL;D0073
;2016-12;1;43;m;KZ-1;251030;6;0;.00;D0073
;2016-12;1;47;m;KZ-1;211051;6;0;.00;D0073
;2016-12;1;75;m;KZ-1;204021;3;0;.00;D0073
;2016-12;1;38;m;KZ-1;228010;6;0;.00;D0073
;2016-12;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2016-12;1;38;m;KZ-1;223020;NULL;0;NULL;D0073
;2016-12;1;NULL;;KZ-1;223020;6;0;.00;D0073
;2016-12;1;40;m;KZ-1;192020;NULL;0;NULL;D0073
;2016-12;1;38;ž;KZ-1;192020;NULL;0;NULL;D0073
;2016-12;1;50;m;KZ-1;283010;6;0;4500.00;D0073
;2016-12;1;42;ž;KZ-1;258000;6;0;.00;D0073
;2016-12;1;21;m;KZ;220010;6;0;.00;D0073
;2016-12;1;32;m;KZ-1;217021;6;0;.00;D0073
;2016-12;1;32;m;KZ-1;208050;6;0;.00;D0073
;2016-12;1;51;m;KZ-1;123031;6;0;.00;D0073
;2016-12;1;20;m;KZ-1;208010;6;0;450.00;D0073
;2016-12;1;23;m;KZ-1;122010;6;0;18009.37;D0073
;2016-12;1;24;m;KZ-1;122010;6;0;.00;D0073
;2016-12;1;35;m;KZ-1;204021;6;0;300.00;D0073
;2017-1;1;15;m;KZ-1;204021;NULL;0;NULL;D0073
;2017-1;1;40;m;KZ-1;194010;6;0;.00;D0073
;2016-11;2;38;m;KZ-1;191031;6;0;.00;D0073
;2016-7;1;NULL;;KZ-1;196010;6;0;50.00;D0073
;2017-1;1;56;m;KZ-1;251030;NULL;0;NULL;D0073
;2016-5;1;NULL;m;KZ-1;257010;6;0;.00;D0073
;2016-5;1;67;m;KZ-1;258000;6;0;.00;D0073
;2016-5;1;NULL;m;KZ-1;258000;6;0;.00;D0073
;2017-1;1;33;m;KZ-1;204021;6;0;.00;D0073
;2017-1;1;9;m;KZ-1;135010;6;0;.00;D0073
;2017-1;1;17;m;KZ-1;204021;6;0;.00;D0073
;2017-1;1;14;ž;KZ-1;204021;6;0;.00;D0073
;2016-3;1;35;ž;KZ-1;310010;6;0;.00;D0073
;2016-9;0;NULL;ž;KZ-1;253010;NULL;0;NULL;D0073
;2016-9;0;NULL;;KZ-1;253010;NULL;0;NULL;D0073
;2017-1;1;15;m;KZ-1;204021;6;0;120.00;D0073
;2017-2;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2017-2;1;15;m;KZ-1;204021;6;0;200.00;D0073
;2017-2;1;38;m;KZ-1;204021;6;0;.00;D0073
;2016-11;1;48;ž;KZ-1;266000;6;0;.00;D0073
;2016-11;1;48;ž;KZ-1;267021;6;0;.00;D0073
;2017-2;1;9;m;KZ-1;173010;6;0;80.00;D0073
;2017-2;1;23;m;KZ-1;211051;6;0;.00;D0073
;2017-2;1;57;ž;KZ-1;204021;6;0;2000.00;D0073
;2017-2;1;16;m;KZ-1;204021;6;0;30.00;D0073
;2016-12;2;38;m;KZ-1B;135021;6;0;.00;D0073
;2015-11;1;79;m;KZ-1;183010;6;0;NULL;D0073
;2017-12;3;50;m;KZ-1;228010;6;0;NULL;D0073
;2017-12;3;NULL;;KZ-1;228010;6;0;NULL;D0073
;2017-12;1;19;m;KZ-1;211051;6;0;NULL;D0073
;2017-12;1;NULL;m;KZ-1;211051;6;0;NULL;D0073
;2017-12;1;27;m;KZ-1;210010;6;0;100.00;D0073
;2017-12;1;58;m;KZ-1;204021;6;0;400.00;D0073
;2017-12;1;42;m;KZ-1;204021;6;0;NULL;D0073
;2017-12;1;54;m;KZ-1;122010;6;0;NULL;D0073
;2016-11;1;NULL;ž;KZ-1;284020;6;0;NULL;D0073
;2017-12;1;66;ž;KZ-1;204021;6;0;NULL;D0073
;2017-12;1;16;m;KZ-1;217021;6;0;NULL;D0073
;2017-12;1;54;m;KZ-1;204010;6;0;NULL;D0073
;2016-11;1;NULL;ž;KZ-1;258000;6;0;NULL;D0073
;2017-12;7;12;m;KZ-1C;135021;6;0;.00;D0073
;2013-1;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2013-6;1;43;ž;KZ-1;211010;6;0;.00;D0073
;2013-6;1;43;ž;KZ-1;257030;6;0;.00;D0073
;2013-6;1;43;ž;KZ-1;251010;6;0;15.00;D0073
;2016-11;1;18;m;KZ-1;204021;6;0;100.00;D0073
;2016-11;1;19;m;KZ-1;204021;6;0;50.00;D0073
;2016-11;1;NULL;m;KZ-1;209010;6;0;100.00;D0073
;2016-11;1;49;;KZ-1;204021;6;0;200.00;D0073
;2017-9;1;27;m;KZ-1;204021;6;0;NULL;D0073
;2017-10;1;53;m;KZ-1;220010;6;0;NULL;D0073
;2017-10;1;28;m;KZ-1C;134110;6;0;NULL;D0073
;2017-10;0;21;m;KZ-1;283010;6;0;.00;D0073
;2017-10;1;38;m;KZ-1C;135010;6;0;NULL;D0073
;2017-11;1;42;m;KZ-1B;220010;6;0;.00;D0073
;2017-11;1;28;ž;KZ-1;204021;6;0;NULL;D0073
;2017-11;1;51;m;KZ-1;217031;NULL;0;NULL;D0073
;2014-8;1;32;m;KZ-1;122010;6;0;.00;D0073
;2014-9;1;25;m;KZ-1;228021;NULL;0;NULL;D0073
;2014-3;2;54;m;KZ-1;123031;6;0;50.00;D0073
;2014-11;1;51;m;KZ-1;211010;6;0;.00;D0073
;2014-10;1;33;m;KZ-1;205011;6;0;.00;D0073
;2014-12;1;29;ž;KZ-1;251010;6;0;.00;D0073
;2015-3;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2015-3;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2015-3;1;57;m;KZ-1;228010;6;0;.00;D0073
;2015-5;1;46;m;KZ-1;122010;6;0;.00;D0073
;2015-6;1;48;ž;KZ-1;215010;NULL;0;NULL;D0073
;2015-7;1;38;m;KZ-1;228010;NULL;0;NULL;D0073
;2014-8;2;70;m;KZ-1;255010;6;0;20.00;D0073
;2015-8;1;NULL;m;KZ-1;122010;6;0;300.00;D0073
;2015-9;1;52;m;KZ-1;220010;6;0;.00;D0073
;2015-9;1;NULL;m;KZ-1;251030;NULL;0;NULL;D0073
;2015-9;1;NULL;;KZ-1;251030;6;0;.00;D0073
;2015-9;1;37;m;KZ-1;251010;NULL;0;NULL;D0073
;2015-9;1;34;m;KZ-1;235020;NULL;0;NULL;D0073
;2015-9;1;40;m;KZ-1;235020;NULL;0;NULL;D0073
;2015-9;1;33;m;KZ-1;235020;6;0;.00;D0073
;2015-9;1;51;m;KZ-1;235020;NULL;0;NULL;D0073
;2015-9;1;NULL;m;KZ-1B;251010;6;0;.00;D0073
;2015-9;1;NULL;m;KZ-1;209010;6;0;.00;D0073
;2015-1;1;43;m;KZ-1;235020;2;0;.00;D0073
;2015-11;1;NULL;m;KZ-1;211010;NULL;0;NULL;D0073
;2015-11;1;NULL;m;KZ-1;211010;NULL;0;NULL;D0073
;2015-10;1;NULL;m;KZ-1;211010;6;0;.00;D0073
;2015-10;1;NULL;m;KZ-1;211010;6;0;.00;D0073
;2015-11;9;53;m;KZ-1;235010;6;0;50.00;D0073
;2015-11;9;48;m;KZ-1;211031;NULL;0;NULL;D0073
;2015-12;2;19;m;KZ-1;123031;6;0;3000.00;D0073
;2015-12;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2015-12;1;40;m;KZ-1;122010;6;0;.00;D0073
;2015-12;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2015-12;1;NULL;m;KZ-1;209042;NULL;0;NULL;D0073
;2016-1;3;54;m;KZ-1;201041;6;0;.00;D0073
;2016-1;1;NULL;;KZ-1;209010;6;0;.00;D0073
;2016-1;2;19;m;KZ-1;186010;6;0;150.00;D0073
;2016-2;1;47;m;KZ-1;220010;6;0;.00;D0073
;2016-1;1;34;m;KZ-1;251030;6;0;.00;D0073
;2016-3;1;35;m;KZ-1;228010;6;0;.00;D0073
;2016-3;1;44;ž;KZ-1;211051;6;0;.00;D0073
;2016-3;1;23;;KZ-1;211051;6;0;.00;D0073
;2016-3;1;26;m;KZ-1;211051;6;0;.00;D0073
;2016-3;1;35;ž;KZ-1;310010;6;0;84.50;D0073
;2016-3;1;35;ž;KZ-1;196021;6;0;.00;D0073
;2016-3;1;NULL;ž;KZ-1;228010;6;0;.00;D0073
;2016-3;1;NULL;ž;KZ-1;228010;6;0;.00;D0073
;2016-3;1;19;ž;KZ-1C;135010;6;0;15951.00;D0073
;2016-4;1;49;m;KZ-1;211010;6;0;.00;D0073
;2016-4;1;32;ž;KZ-1;204010;6;0;.00;D0073
;2016-4;1;56;m;KZ-1;204010;6;0;1500.00;D0073
;2016-4;1;60;m;KZ-1;228010;6;0;30.00;D0073
;2016-5;1;50;m;KZ-1C;135010;6;0;120.00;D0073
;2016-5;1;NULL;;KZ-1;209010;6;0;300.00;D0073
;2016-5;1;NULL;ž;KZ-1;211010;6;0;.00;D0073
;2016-5;1;NULL;m;KZ-1;211010;6;0;.00;D0073
;2016-5;1;NULL;m;KZ-1;204010;6;0;.00;D0073
;2016-5;1;52;m;KZ-1;323010;6;0;.00;D0073
;2016-5;1;59;ž;KZ-1;304010;6;0;573.12;D0073
;2016-5;1;39;m;KZ-1;194010;6;0;18000.00;D0073
;2016-5;1;26;m;KZ-1;194010;6;0;.00;D0073
;2016-5;1;41;m;KZ-1;284020;6;0;2000.00;D0073
;2016-5;1;NULL;m;KZ-1;284020;6;0;.00;D0073
;2016-5;1;66;m;KZ-1;257010;6;0;.00;D0073
;2016-5;1;NULL;ž;KZ-1;288021;6;0;.00;D0073
;2016-5;1;25;m;KZ-1;192010;6;0;100000.00;D0073
;2016-5;1;35;m;KZ-1C;135010;6;0;.00;D0073
;2016-5;1;39;m;KZ-1C;173010;3;0;.00;D0073
;2016-5;1;18;m;KZ-1;173030;NULL;0;NULL;D0073
;2016-2;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2016-6;1;35;m;KZ-1;191031;6;0;200.00;D0073
;2016-6;1;47;ž;KZ-1B;135021;6;0;.00;D0073
;2016-6;9;37;m;KZ-1;228010;6;0;.00;D0073
;2016-6;1;19;m;KZ-1;187010;6;0;.00;D0073
;2016-6;1;41;ž;KZ-1;253010;6;0;.00;D0073
;2016-6;1;37;m;KZ-1;253010;6;0;9.apr;D0073
;2016-6;1;NULL;m;KZ-1;211010;6;0;.00;D0073
;2016-6;1;NULL;m;KZ-1;135010;6;0;.00;D0073
;2016-6;1;NULL;m;KZ-1;133010;NULL;0;NULL;D0073
;2016-6;2;60;m;KZ-1;323010;6;0;.00;D0073
;2016-6;7;34;ž;KZ-1;211010;6;0;.00;D0073
;2016-6;1;39;m;KZ-1;235010;6;0;.00;D0073
;2016-6;1;25;ž;KZ-1;235010;6;0;2800.00;D0073
;2016-6;1;25;ž;KZ-1;211051;6;0;.00;D0073
;2016-6;1;30;ž;KZ-1;211051;6;0;.00;D0073
;2016-6;1;25;m;KZ-1;211051;6;0;2800.00;D0073
;2016-6;1;55;ž;KZ-1;211051;6;0;.00;D0073
;2016-7;2;30;m;KZ-1B;262020;6;0;.00;D0073
;2016-6;1;34;m;KZ-1;211051;6;0;.00;D0073
;2016-6;1;22;ž;KZ-1;211051;6;0;.00;D0073
;2016-6;1;67;m;KZ-1;211051;6;0;.00;D0073
;2016-6;1;24;m;KZ-1;211051;6;0;2300.00;D0073
;2016-6;1;19;m;KZ-1;211051;6;0;.00;D0073
;2016-7;1;NULL;;KZ-1;196010;6;0;20.00;D0073
;2016-7;1;NULL;;KZ-1;199010;6;0;.00;D0073
;2016-7;1;46;m;KZ-1;199010;6;0;1137.00;D0073
;2016-7;1;NULL;m;KZ-1;284020;6;0;.00;D0073
;2016-6;1;47;m;KZ-1;223020;3;0;.00;D0073
;2016-7;1;44;m;KZ-1;196010;6;0;.00;D0073
;2016-7;1;32;m;KZ-1;220010;6;0;.00;D0073
;2016-6;1;37;m;KZ-1;171010;6;0;3500.00;D0073
;2016-7;1;47;m;KZ-1;228031;6;0;.00;D0073
;2016-7;1;NULL;m;KZ-1;228031;6;0;.00;D0073
;2016-7;1;40;ž;KZ-1B;192010;6;0;.00;D0073
;2016-7;1;28;m;KZ-1;253010;6;0;.00;D0073
;2016-7;1;34;ž;KZ-1;253010;6;0;.00;D0073
;2016-7;1;46;m;KZ-1;211010;6;0;30000.00;D0073
;2016-7;1;46;m;KZ-1;251010;6;0;.00;D0073
;2016-7;1;37;;KZ-1;253010;6;0;.00;D0073
;2016-7;1;21;m;KZ-1;323010;6;0;.00;D0073
;2016-7;2;48;m;KZ-1B;220010;6;0;.00;D0073
;2016-7;1;39;m;KZ-1;204010;NULL;0;NULL;D0073
;2016-7;1;NULL;ž;KZ-1;204010;NULL;0;.00;D0073
;2016-7;1;NULL;ž;KZ-1;204010;6;0;.00;D0073
;2016-8;0;NULL;m;KZ-1;179010;6;0;.00;D0073
;2016-8;0;NULL;m;KZ-1;251030;6;0;.00;D0073
;2016-8;0;NULL;m;KZ-1C;257110;6;0;.00;D0073
;2016-7;1;26;m;KZ-1C;135021;6;0;.00;D0073
;2016-6;1;57;ž;KZ;261010;6;0;350.00;D0073
;2016-6;1;57;m;KZ;261010;6;0;5000.00;D0073
;2016-6;1;57;ž;KZ-1;228010;6;0;.00;D0073
;2016-6;1;57;m;KZ-1;228010;6;0;50.00;D0073
;2016-6;1;57;ž;KZ-1;235010;6;0;.00;D0073
;2016-6;1;57;m;KZ-1;235010;6;0;.00;D0073
;2016-8;1;26;m;KZ-1;222010;6;0;.00;D0073
;2016-8;1;33;m;KZ-1B;192010;6;0;.00;D0073
;2016-8;1;69;m;KZ-1;122021;6;0;20.00;D0073
;2016-8;1;34;m;KZ-1;122010;6;0;150.00;D0073
;2016-8;1;21;m;KZ-1;122010;6;0;.00;D0073
;2016-8;1;21;m;KZ-1;220010;6;0;210.00;D0073
;2016-8;2;20;m;KZ-1;323010;6;0;.00;D0073
;2016-8;1;58;;KZ-1;323010;6;0;.00;D0073
;2016-8;1;14;m;KZ-1;208050;6;0;1000.00;D0073
;2016-8;1;14;m;KZ-1;208050;6;0;.00;D0073
;2016-9;1;52;m;KZ-1;205020;NULL;0;NULL;D0073
;2016-9;1;33;m;KZ-1;205020;6;0;60.00;D0073
;2016-8;1;59;m;KZ-1;221020;6;0;.00;D0073
;2016-8;1;38;ž;KZ-1;122010;NULL;0;NULL;D0073
;2016-9;2;18;m;KZ-1;283030;6;0;.00;D0073
;2016-9;1;NULL;;KZ-1;196010;6;0;.00;D0073
;2016-9;2;58;m;KZ-1;323010;6;0;.00;D0073
;2016-9;1;44;m;KZ-1C;135021;6;0;.00;D0073
;2016-9;1;23;m;KZ-1;122010;NULL;0;NULL;D0073
;2016-8;0;47;ž;KZ-1;288010;6;0;.00;D0073
;2016-9;1;33;ž;KZ-1;228010;6;0;.00;D0073
;2016-9;1;NULL;;KZ-1;228010;6;0;.00;D0073
;2016-9;1;48;m;KZ-1;204010;6;0;.00;D0073
;2016-9;1;35;m;KZ-1;211010;6;0;.00;D0073
;2016-9;1;53;m;KZ-1;191010;6;0;.00;D0073
;2016-9;1;36;m;KZ-1;251010;6;0;.00;D0073
;2016-9;1;37;m;KZ-1;204010;6;0;.00;D0073
;2016-9;1;NULL;m;KZ-1;251010;NULL;0;NULL;D0073
;2016-9;1;NULL;ž;KZ-1;251010;6;0;.00;D0073
;2016-9;1;NULL;;KZ-1;251010;6;0;.00;D0073
;2016-9;1;NULL;m;KZ-1;196010;NULL;0;NULL;D0073
;2016-9;1;NULL;ž;KZ-1;196010;6;0;.00;D0073
;2016-9;1;NULL;;KZ-1;197010;NULL;0;NULL;D0073
;2016-9;1;NULL;m;KZ-1;197010;NULL;0;NULL;D0073
;2016-9;1;NULL;ž;KZ-1;197010;6;0;100.00;D0073
;2016-9;1;NULL;;KZ-1;196010;NULL;0;NULL;D0073
;2016-9;1;35;m;KZ-1;191010;6;0;20.00;D0073
;2016-9;1;29;m;KZ-1;208050;3;0;.00;D0073
;2016-9;1;NULL;m;KZ-1;228010;6;0;.00;D0073
;2016-9;1;NULL;;KZ-1;228010;6;0;100.00;D0073
;2016-9;1;31;m;KZ-1;220010;6;0;.00;D0073
;2016-9;1;36;ž;KZ-1;204021;6;0;.00;D0073
;2016-10;1;NULL;m;KZ-1;228010;NULL;0;NULL;D0073
;2016-10;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2016-10;1;NULL;ž;KZ-1;257010;6;0;.00;D0073
;2016-10;1;46;ž;KZ-1;257010;6;0;.00;D0073
;2016-10;1;NULL;;KZ-1;257010;6;0;.00;D0073
;2016-10;1;NULL;;KZ-1;257010;6;0;.00;D0073
;2016-10;1;NULL;;KZ-1;257010;6;0;.00;D0073
;2016-10;1;NULL;;KZ-1;257010;6;0;1300.00;D0073
;2016-10;1;NULL;ž;KZ;258010;6;0;.00;D0073
;2016-10;1;46;ž;KZ;258010;6;0;600.00;D0073
;2016-10;1;NULL;;KZ;258010;6;0;20.00;D0073
;2016-10;1;NULL;;KZ;258010;6;0;.00;D0073
;2016-10;1;NULL;;KZ;258010;6;0;.00;D0073
;2016-10;1;NULL;;KZ;258010;6;0;.00;D0073
;2016-10;1;44;m;KZ-1;228010;6;0;.00;D0073
;2016-10;1;NULL;;KZ-1;228010;NULL;0;NULL;D0073
;2016-10;1;21;m;KZ-1;280010;6;0;.00;D0073
;2016-10;2;39;m;KZ-1;323010;NULL;0;NULL;D0073
;2016-10;1;54;m;KZ-1;192010;6;0;.00;D0073
;2016-10;1;54;m;KZ-1;284010;6;0;10.00;D0073
;2016-10;2;62;m;KZ-1;186010;6;0;.00;D0073
;2016-10;1;20;m;KZ-1C;135021;6;0;.00;D0073
;2016-10;1;NULL;ž;KZ-1;215032;6;0;.00;D0073
;2016-10;1;NULL;ž;KZ-1;215032;6;0;.00;D0073
;2016-10;1;NULL;ž;KZ-1;258000;6;0;40.00;D0073
;2016-10;1;57;m;KZ-1;258000;6;0;1000.00;D0073
;2016-10;1;28;m;KZ-1;204021;6;0;.00;D0073
;2016-10;1;18;m;KZ-1;323010;6;0;.00;D0073
;2016-10;1;30;m;KZ-1;122010;6;0;.00;D0073
;2016-10;1;66;m;KZ-1;208050;6;0;700.00;D0073
;2016-10;1;60;m;KZ-1;204021;6;0;1500.00;D0073
;2016-10;1;45;ž;KZ-1;192010;6;0;.00;D0073
;2016-10;1;69;ž;KZ-1;192010;6;0;.00;D0073
;2016-10;1;42;m;KZ-1C;134110;NULL;0;NULL;D0073
;2016-10;1;17;m;KZ-1;204010;6;0;12.00;D0073
;2016-10;1;18;m;KZ-1;204010;6;0;16000.00;D0073
;2016-11;1;NULL;ž;KZ-1;138010;6;0;35.96;D0073
;2016-11;1;21;m;KZ-1;204021;6;0;.00;D0073
;2016-11;1;22;m;KZ-1;204021;6;0;.00;D0073
;2016-11;1;32;ž;KZ-1;204021;6;0;.00;D0073
;2016-11;1;20;ž;KZ-1;204021;6;0;.00;D0073
;2016-11;1;26;;KZ-1;204021;NULL;0;NULL;D0073
;2016-11;1;38;m;KZ-1;191010;NULL;0;NULL;D0073
;2016-11;1;48;ž;KZ-1;257021;6;0;.00;D0073
;2016-11;2;19;ž;KZ-1;323010;6;0;.00;D0073
;2016-11;1;45;m;KZ-1;228010;6;0;10.00;D0073
;2016-11;1;42;m;KZ-1C;226014;6;0;.00;D0073
;2016-11;1;45;m;KZ-1;227010;6;0;.00;D0073
;2016-11;1;49;m;KZ-1;208050;NULL;0;NULL;D0073
;2016-11;1;15;m;KZ-1;208050;6;0;.00;D0073
;2016-11;1;NULL;ž;KZ-1;257010;6;0;.00;D0073
;2016-11;1;NULL;ž;KZ-1;288010;6;0;.00;D0073
;2016-11;1;40;ž;KZ-1;323010;6;0;.00;D0073
;2016-11;2;53;m;KZ-1;176030;NULL;0;NULL;D0073
;2016-11;2;35;m;KZ-1;176030;6;0;.00;D0073
;2016-11;1;28;m;KZ-1;204021;6;0;.00;D0073
;2017-3;1;51;ž;KZ-1C;135010;NULL;0;NULL;D0073
;2015-6;2;53;ž;KZ-1;251010;NULL;0;NULL;D0073
;2015-6;2;45;ž;KZ-1;215010;NULL;0;NULL;D0073
;2015-6;2;55;ž;KZ-1;215010;NULL;0;NULL;D0073
;2015-6;2;NULL;;KZ-1;215010;NULL;0;NULL;D0073
;2017-4;1;17;m;KZ-1;205011;6;0;.00;D0073
;2017-4;1;17;m;KZ-1;205011;6;0;.00;D0073
;2017-4;1;17;m;KZ-1;205011;6;0;.00;D0073
;2017-4;1;17;m;KZ-1;205011;6;0;.00;D0073
;2017-4;1;35;m;KZ-1;204021;6;0;.00;D0073
;2017-4;1;16;ž;KZ-1;204021;6;0;.00;D0073
;2017-4;1;46;m;KZ-1;211051;6;0;.00;D0073
;2017-4;1;42;m;KZ-1;325010;6;0;.00;D0073
