ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
16013863;31;20305;41100629;D0073;1
16506838;26;20107;41155488;D0073;1
16618691;49;20305;41159267;D0073;1
16328915;32;20107;41133844;D0073;1
15937893;164;20305;41045608;D0073;1
16361245;196;20759;41084694;D0073;1
16360753;401;20679;41013365;D0073;1
16618747;21;20479;41166602;D0073;1
16360981;227;20201;41068561;D0073;1
16650234;64;20305;41157680;D0073;1
16912384;189;20759;41150043;D0073;1
16672155;227;20759;41108496;D0073;1
16618747;21;20479;41166609;D0073;1
16172179;32;20479;41123538;D0073;1
16757065;123;20201;41151574;D0073;1
16043740;90;20759;41081594;D0073;1
16220185;579;20305;41122562;D0073;1
16822855;23;20759;41193730;D0073;1
16776666;425;20201;41037704;D0073;1
16907147;278;20201;41116933;D0073;1
16893473;166;20201;41150803;D0073;1
16644184;56;20759;41161218;D0073;1
15907615;43;20201;41083268;D0073;1
16269133;2;20679;41133936;D0073;1
16618691;49;20305;41159265;D0073;1
16269119;16;20679;41133668;D0073;1
16831686;37;83569975;41185795;D0073;1
16618691;49;20305;41159258;D0073;1
16269107;40;20479;41124929;D0073;1
16384853;32;20679;41143005;D0073;1
16303324;28;20759;41134826;D0073;1
16014040;268;20679;41019996;D0073;1
15871778;14;20227;41087261;D0073;1
16024248;295;20479;41013426;D0073;1
16913127;287;20679;41115303;D0073;1
16893404;148;20201;41157504;D0073;1
15892575;5;83569975;41095370;D0073;1
15869839;6;20305;41092776;D0073;1
16853569;95;20759;41168190;D0073;1
16661753;182;20679;41123871;D0073;1
16882414;50;20679;41184122;D0073;1
16698500;140;20479;41138146;D0073;1
16661753;393;20679;41051607;D0073;1
16360760;112;20227;41106422;D0073;1
15887608;507;20759;40926285;D0073;1
16172179;35;20479;41115363;D0073;1
16661753;182;20679;41123866;D0073;1
16297374;1351;20679;41142065;D0073;1
16703106;109;20479;41149723;D0073;1
16520848;229;20107;41092637;D0073;1
16117428;29;20479;41111425;D0073;1
16360739;8;20305;41145049;D0073;1
16738675;70;20679;41165463;D0073;1
16819166;72;20679;41173967;D0073;1
16452719;8;NULL;41180845;D3151;1
16392816;NULL;20107;41153344;D3151;1
16452719;8;NULL;41180857;D3151;1
16732806;6;NULL;41189491;D3151;1
15990701;9;NULL;41103702;D3151;1
16001437;4;NULL;41106753;D3151;1
16319789;4;NULL;41143566;D3151;1
16641950;4;NULL;41177365;D3151;1
16165107;2;NULL;41127134;D3151;1
15999570;4;NULL;41107206;D3151;1
16853890;10;20319;41198653;D3151;1
16001713;4;NULL;41107191;D3151;1
16342536;2;NULL;41147472;D3151;1
16601890;5;NULL;41172422;D3151;1
16043364;5;NULL;41111493;D3151;1
16717274;8;NULL;41184205;D3151;1
16390891;4;NULL;41150950;D3151;1
16475063;NULL;NULL;41178255;D3151;1
16228516;3;NULL;41134826;D3151;1
16344861;NULL;20319;41146221;D1472;1
16853889;NULL;20319;41104622;D1472;1
16060728;NULL;20319;41114431;D1472;1
16392869;NULL;20319;41150057;D1472;1
16754050;NULL;20319;41178371;D1472;1
16500054;NULL;20319;41146200;D1472;1
16240191;NULL;20319;41121941;D1472;1
15911696;NULL;20319;41095773;D1472;1
15984819;NULL;20319;41043153;D1472;1
15933722;NULL;20319;41066743;D1472;1
16912963;NULL;20319;41171917;D1472;1
16513622;180;20305;41108940;D1472;1
15999569;NULL;20319;41090369;D1472;1
15990700;NULL;20319;41097195;D1472;1
16803174;NULL;20305;41160165;D1472;1
16262795;NULL;20319;41128223;D1472;1
16897555;NULL;20319;41137884;D1472;1
16844506;NULL;20679;41190086;D1472;1
16877965;NULL;20319;41163555;D1472;1
16701206;NULL;20319;41172377;D1472;1
15911861;NULL;20319;41071081;D1472;1
16226617;NULL;20319;41128557;D1472;1
16803508;NULL;20319;41122889;D1472;1
16291613;NULL;20319;41139068;D1472;1
16851548;NULL;20319;41184974;D1472;1
16785147;NULL;20319;41170056;D1472;1
16512193;NULL;20319;41149416;D1472;1
16307042;NULL;20319;41129831;D1472;1
16389786;NULL;20319;41101676;D1472;1
16670259;NULL;20319;41173354;D1472;1
16091174;NULL;20319;41113098;D1472;1
16380042;NULL;20319;41138357;D1472;1
16800158;NULL;20305;41158931;D1472;1
15919246;NULL;20319;41090608;D1472;1
15844816;NULL;20319;41075748;D1472;1
15924421;NULL;20319;41093868;D1472;1
16486176;NULL;20319;41113324;D1472;1
16300128;NULL;20107;41132937;D1472;1
16678080;NULL;20319;41171801;D1472;1
16001523;NULL;20319;41078602;D1472;1
16860979;NULL;20319;41163545;D1472;1
16627673;NULL;20319;41116176;D1472;1
16043267;NULL;20319;41094200;D1472;1
16552070;NULL;20319;41153515;D1472;1
16000502;NULL;20319;41075395;D1472;1
16054354;NULL;20319;41017610;D1472;1
16308346;NULL;20319;41077565;D1472;1
16905982;NULL;20679;41188539;D1472;1
16816132;NULL;20319;41171664;D1472;1
16499994;NULL;20319;41140805;D1472;1
16184729;NULL;20319;40963760;D1472;1
16248199;NULL;20319;41054044;D1472;1
16532909;NULL;20319;41152355;D1472;1
16502396;NULL;20107;41163914;D1472;1
15957623;NULL;20319;41089204;D1472;1
15863165;NULL;20319;41023930;D1472;1
16778626;NULL;20319;41117428;D1472;1
16532140;NULL;20319;41152681;D1472;1
16899737;NULL;20319;41197392;D1472;1
16134414;NULL;20319;41118179;D1472;1
16396354;50;20319;41135863;D1472;1
16860979;NULL;20319;41163559;D1472;1
16529712;NULL;20319;41102319;D1472;1
16045884;NULL;20305;41056150;D1472;1
16877457;NULL;20319;41151757;D1472;1
16877965;NULL;20319;41163559;D1472;1
16115868;NULL;20319;41107815;D1472;1
16812797;NULL;20319;41180317;D1472;1
16126489;NULL;20319;41108507;D1472;1
15989394;NULL;21327;41003652;D1472;1
16678537;NULL;20319;41180345;D1472;1
16812600;NULL;20319;41170109;D1472;1
16552117;NULL;20305;41160920;D1472;1
16877965;NULL;20319;41163552;D1472;1
16154156;NULL;20319;41105118;D1472;1
15880123;NULL;20319;41089679;D1472;1
16001712;NULL;20319;41107039;D1472;1
