ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
14205266;193;;;D0073;1
14205266;193;;;D0073;1
14132195;282;;;D0073;1
14132212;169;;;D0073;1
14144188;197;;;D0073;1
14152798;133;;;D0073;1
14116479;197;;;D0073;1
14116479;197;;;D0073;1
14116479;197;;;D0073;1
14122864;91;;;D0073;1
14123039;98;;;D0073;1
14128503;2;;;D0073;1
14171097;91;;;D0073;1
14153451;90;;;D0073;1
14172421;166;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176734;83;;;D0073;1
14176741;NULL;;;D0073;1
14176741;82;;;D0073;1
14176741;82;;;D0073;1
14176741;82;;;D0073;1
14176741;82;;;D0073;1
14176727;2;;;D0073;1
14176727;2;;;D0073;1
14180791;86;;;D0073;1
14180815;109;;;D0073;1
14026708;91;;;D0073;1
14026709;NULL;;;D0073;1
14026715;NULL;;;D0073;1
14026715;NULL;;;D0073;1
14026715;NULL;;;D0073;1
14026715;NULL;;;D0073;1
14026715;NULL;;;D0073;1
14026715;NULL;;;D0073;1
14026715;NULL;;;D0073;1
14026721;76;;;D0073;1
14026723;85;;;D0073;1
14026723;85;;;D0073;1
14026725;179;;;D0073;1
14026727;NULL;;;D0073;1
14052347;20;;;D0073;1
14073465;NULL;;;D0073;1
14073465;429;;;D0073;1
14073473;82;;;D0073;1
14077235;3;;;D0073;1
14077235;3;;;D0073;1
14077235;3;;;D0073;1
14081413;226;;;D0073;1
14082015;14;;;D0073;1
14082015;14;;;D0073;1
14085252;308;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14086995;0;;;D0073;1
14101131;98;;;D0073;1
14101180;11;;;D0073;1
14101208;19;;;D0073;1
14097979;236;;;D0073;1
14097979;236;;;D0073;1
14097979;236;;;D0073;1
14097979;236;;;D0073;1
14097979;236;;;D0073;1
14097979;236;;;D0073;1
14098003;58;;;D0073;1
14101774;210;;;D0073;1
14101774;210;;;D0073;1
